GSPC.Open,GSPC.High,GSPC.Low,GSPC.Close,GSPC.Volume,GSPC.Adjusted,date
1216.189941,1223.51001,1211.359985,1215.650024,3827610000,1215.650024,2011-11-18
1215.619995,1215.619995,1183.160034,1192.97998,4050070000,1192.97998,2011-11-21
1192.97998,1196.810059,1181.650024,1188.040039,3911710000,1188.040039,2011-11-22
1187.47998,1187.47998,1161.790039,1161.790039,3798940000,1161.790039,2011-11-23
1161.410034,1172.660034,1158.660034,1158.670044,1664200000,1158.670044,2011-11-25
1158.670044,1197.349976,1158.670044,1192.550049,3920750000,1192.550049,2011-11-28
1192.560059,1203.670044,1191.800049,1195.189941,3992650000,1195.189941,2011-11-29
1196.719971,1247.109985,1196.719971,1246.959961,5801910000,1246.959961,2011-11-30
1246.910034,1251.089966,1239.72998,1244.579956,3818680000,1244.579956,2011-12-01
1246.030029,1260.079956,1243.349976,1244.280029,4144310000,1244.280029,2011-12-02
1244.329956,1266.72998,1244.329956,1257.079956,4148060000,1257.079956,2011-12-05
1257.189941,1266.030029,1253.030029,1258.469971,3734230000,1258.469971,2011-12-06
1258.140015,1267.060059,1244.800049,1261.01001,4160540000,1261.01001,2011-12-07
1260.869995,1260.869995,1231.469971,1234.349976,4298370000,1234.349976,2011-12-08
1234.47998,1258.25,1234.47998,1255.189941,3830610000,1255.189941,2011-12-09
1255.050049,1255.050049,1227.25,1236.469971,3600570000,1236.469971,2011-12-12
1236.829956,1249.859985,1219.430054,1225.72998,4121570000,1225.72998,2011-12-13
1225.72998,1225.72998,1209.469971,1211.819946,4298290000,1211.819946,2011-12-14
1212.119995,1225.599976,1212.119995,1215.75,3810340000,1215.75,2011-12-15
1216.089966,1231.040039,1215.199951,1219.660034,5345800000,1219.660034,2011-12-16
1219.73999,1224.569946,1202.369995,1205.349976,3659820000,1205.349976,2011-12-19
1205.719971,1242.819946,1205.719971,1241.300049,4055590000,1241.300049,2011-12-20
1241.25,1245.089966,1229.51001,1243.719971,2959020000,1243.719971,2011-12-21
1243.719971,1255.219971,1243.719971,1254,3492250000,1254,2011-12-22
1254,1265.420044,1254,1265.329956,2233830000,1265.329956,2011-12-23
1265.02002,1269.369995,1262.300049,1265.430054,2130590000,1265.430054,2011-12-27
1265.380005,1265.849976,1248.640015,1249.640015,2349980000,1249.640015,2011-12-28
1249.75,1263.540039,1249.75,1263.02002,2278130000,1263.02002,2011-12-29
1262.819946,1264.119995,1257.459961,1257.599976,2271850000,1257.599976,2011-12-30
1258.859985,1284.619995,1258.859985,1277.060059,3943710000,1277.060059,2012-01-03
1277.030029,1278.72998,1268.099976,1277.300049,3592580000,1277.300049,2012-01-04
1277.300049,1283.050049,1265.26001,1281.060059,4315950000,1281.060059,2012-01-05
1280.930054,1281.839966,1273.339966,1277.810059,3656830000,1277.810059,2012-01-06
1277.829956,1281.98999,1274.550049,1280.699951,3371600000,1280.699951,2012-01-09
1280.77002,1296.459961,1280.77002,1292.079956,4221960000,1292.079956,2012-01-10
1292.02002,1293.800049,1285.410034,1292.47998,3968120000,1292.47998,2012-01-11
1292.47998,1296.819946,1285.77002,1295.5,4019890000,1295.5,2012-01-12
1294.819946,1294.819946,1277.579956,1289.089966,3692370000,1289.089966,2012-01-13
1290.219971,1303,1290.219971,1293.670044,4010490000,1293.670044,2012-01-17
1293.650024,1308.109985,1290.98999,1308.040039,4096160000,1308.040039,2012-01-18
1308.069946,1315.48999,1308.069946,1314.5,4465890000,1314.5,2012-01-19
1314.48999,1315.380005,1309.170044,1315.380005,3912620000,1315.380005,2012-01-20
1315.290039,1322.280029,1309.890015,1316,3770910000,1316,2012-01-23
1315.959961,1315.959961,1306.060059,1314.650024,3693560000,1314.650024,2012-01-24
1314.400024,1328.300049,1307.650024,1326.060059,4410910000,1326.060059,2012-01-25
1326.280029,1333.469971,1313.599976,1318.430054,4522070000,1318.430054,2012-01-26
1318.25,1320.060059,1311.719971,1316.329956,4007380000,1316.329956,2012-01-27
1316.160034,1316.160034,1300.48999,1313.01001,3659010000,1313.01001,2012-01-30
1313.530029,1321.410034,1306.689941,1312.410034,4235550000,1312.410034,2012-01-31
1312.449951,1330.52002,1312.449951,1324.089966,4504360000,1324.089966,2012-02-01
1324.23999,1329.189941,1321.569946,1325.540039,4120920000,1325.540039,2012-02-02
1326.209961,1345.339966,1326.209961,1344.900024,4608550000,1344.900024,2012-02-03
1344.319946,1344.359985,1337.52002,1344.329956,3379700000,1344.329956,2012-02-06
1344.329956,1349.23999,1335.920044,1347.050049,3742460000,1347.050049,2012-02-07
1347.040039,1351,1341.949951,1349.959961,4096730000,1349.959961,2012-02-08
1349.969971,1354.319946,1344.630005,1351.949951,4209890000,1351.949951,2012-02-09
1351.209961,1351.209961,1337.349976,1342.640015,3877580000,1342.640015,2012-02-10
1343.060059,1353.349976,1343.060059,1351.77002,3618040000,1351.77002,2012-02-13
1351.300049,1351.300049,1340.829956,1350.5,3889520000,1350.5,2012-02-14
1350.52002,1355.869995,1340.800049,1343.22998,4080340000,1343.22998,2012-02-15
1342.609985,1359.02002,1341.219971,1358.040039,4108880000,1358.040039,2012-02-16
1358.060059,1363.400024,1357.23999,1361.22998,3717640000,1361.22998,2012-02-17
1361.219971,1367.76001,1358.109985,1362.209961,3795200000,1362.209961,2012-02-21
1362.109985,1362.699951,1355.530029,1357.660034,3633710000,1357.660034,2012-02-22
1357.530029,1364.23999,1352.280029,1363.459961,3786450000,1363.459961,2012-02-23
1363.459961,1368.920044,1363.459961,1365.73999,3505360000,1365.73999,2012-02-24
1365.199951,1371.939941,1354.920044,1367.589966,3648890000,1367.589966,2012-02-27
1367.560059,1373.089966,1365.969971,1372.180054,3579120000,1372.180054,2012-02-28
1372.199951,1378.040039,1363.810059,1365.680054,4482370000,1365.680054,2012-02-29
1365.900024,1376.170044,1365.900024,1374.089966,3919240000,1374.089966,2012-03-01
1374.089966,1374.530029,1366.420044,1369.630005,3283490000,1369.630005,2012-03-02
1369.589966,1369.589966,1359.130005,1364.329956,3429480000,1364.329956,2012-03-05
1363.630005,1363.630005,1340.030029,1343.359985,4191060000,1343.359985,2012-03-06
1343.390015,1354.849976,1343.390015,1352.630005,3580380000,1352.630005,2012-03-07
1352.650024,1368.719971,1352.650024,1365.910034,3543060000,1365.910034,2012-03-08
1365.969971,1374.76001,1365.969971,1370.869995,3639470000,1370.869995,2012-03-09
1370.780029,1373.040039,1366.689941,1371.089966,3081870000,1371.089966,2012-03-12
1371.920044,1396.130005,1371.920044,1395.949951,4386470000,1395.949951,2012-03-13
1395.949951,1399.420044,1389.969971,1394.280029,4502280000,1394.280029,2012-03-14
1394.170044,1402.630005,1392.780029,1402.599976,4271650000,1402.599976,2012-03-15
1402.550049,1405.880005,1401.469971,1404.170044,5163950000,1404.170044,2012-03-16
1404.170044,1414,1402.430054,1409.75,3932570000,1409.75,2012-03-19
1409.589966,1409.589966,1397.680054,1405.52002,3695280000,1405.52002,2012-03-20
1405.52002,1407.75,1400.640015,1402.890015,3573590000,1402.890015,2012-03-21
1402.890015,1402.890015,1388.72998,1392.780029,3740590000,1392.780029,2012-03-22
1392.780029,1399.180054,1386.869995,1397.109985,3472950000,1397.109985,2012-03-23
1397.109985,1416.579956,1397.109985,1416.51001,3576950000,1416.51001,2012-03-26
1416.550049,1419.150024,1411.949951,1412.52002,3513640000,1412.52002,2012-03-27
1412.52002,1413.650024,1397.199951,1405.540039,3892800000,1405.540039,2012-03-28
1405.390015,1405.390015,1391.560059,1403.280029,3832000000,1403.280029,2012-03-29
1403.310059,1410.890015,1401.420044,1408.469971,3676890000,1408.469971,2012-03-30
1408.469971,1422.380005,1404.459961,1419.040039,3572010000,1419.040039,2012-04-02
1418.97998,1419,1404.619995,1413.380005,3822090000,1413.380005,2012-04-03
1413.089966,1413.089966,1394.089966,1398.959961,3938290000,1398.959961,2012-04-04
1398.790039,1401.599976,1392.920044,1398.079956,3303740000,1398.079956,2012-04-05
1397.449951,1397.449951,1378.23999,1382.199951,3468980000,1382.199951,2012-04-09
1382.180054,1383.01001,1357.380005,1358.589966,4631730000,1358.589966,2012-04-10
1358.97998,1374.709961,1358.97998,1368.709961,3743040000,1368.709961,2012-04-11
1368.77002,1388.130005,1368.77002,1387.569946,3618280000,1387.569946,2012-04-12
1387.609985,1387.609985,1369.849976,1370.26001,3631160000,1370.26001,2012-04-13
1370.27002,1379.660034,1365.380005,1369.569946,3574780000,1369.569946,2012-04-16
1369.569946,1392.76001,1369.569946,1390.780029,3456200000,1390.780029,2012-04-17
1390.780029,1390.780029,1383.290039,1385.140015,3463140000,1385.140015,2012-04-18
1385.079956,1390.459961,1370.300049,1376.920044,4180020000,1376.920044,2012-04-19
1376.959961,1387.400024,1376.959961,1378.530029,3833320000,1378.530029,2012-04-20
1378.530029,1378.530029,1358.790039,1366.939941,3654860000,1366.939941,2012-04-23
1366.969971,1375.569946,1366.819946,1371.969971,3617100000,1371.969971,2012-04-24
1372.109985,1391.369995,1372.109985,1390.689941,3998430000,1390.689941,2012-04-25
1390.640015,1402.089966,1387.280029,1399.97998,4034700000,1399.97998,2012-04-26
1400.189941,1406.640015,1397.310059,1403.359985,3645830000,1403.359985,2012-04-27
1403.26001,1403.26001,1394,1397.910034,3574010000,1397.910034,2012-04-30
1397.859985,1415.319946,1395.72998,1405.819946,3807950000,1405.819946,2012-05-01
1405.5,1405.5,1393.920044,1402.310059,3803860000,1402.310059,2012-05-02
1402.319946,1403.069946,1388.709961,1391.569946,4004910000,1391.569946,2012-05-03
1391.51001,1391.51001,1367.959961,1369.099976,3975140000,1369.099976,2012-05-04
1368.790039,1373.910034,1363.939941,1369.579956,3559390000,1369.579956,2012-05-07
1369.160034,1369.160034,1347.75,1363.719971,4261670000,1363.719971,2012-05-08
1363.199951,1363.72998,1343.130005,1354.579956,4288540000,1354.579956,2012-05-09
1354.579956,1365.880005,1354.579956,1357.98999,3727990000,1357.98999,2012-05-10
1358.109985,1365.660034,1348.890015,1353.390015,3869070000,1353.390015,2012-05-11
1351.930054,1351.930054,1336.609985,1338.349976,3688120000,1338.349976,2012-05-14
1338.359985,1344.939941,1328.410034,1330.660034,4114040000,1330.660034,2012-05-15
1330.780029,1341.780029,1324.790039,1324.800049,4280420000,1324.800049,2012-05-16
1324.819946,1326.359985,1304.859985,1304.859985,4664280000,1304.859985,2012-05-17
1305.050049,1312.23999,1291.97998,1295.219971,4512470000,1295.219971,2012-05-18
1295.72998,1316.390015,1295.72998,1315.98999,3786750000,1315.98999,2012-05-21
1316.089966,1328.48999,1310.040039,1316.630005,4123680000,1316.630005,2012-05-22
1316.02002,1320.709961,1296.530029,1318.859985,4108330000,1318.859985,2012-05-23
1318.719971,1324.140015,1310.5,1320.680054,3937670000,1320.680054,2012-05-24
1320.810059,1324.199951,1314.22998,1317.819946,2872660000,1317.819946,2012-05-25
1318.900024,1334.930054,1318.900024,1332.420044,3441640000,1332.420044,2012-05-29
1331.25,1331.25,1310.76001,1313.319946,3534290000,1313.319946,2012-05-30
1313.089966,1319.73999,1298.900024,1310.329956,4557620000,1310.329956,2012-05-31
1309.869995,1309.869995,1277.25,1278.040039,4669350000,1278.040039,2012-06-01
1278.290039,1282.550049,1266.73999,1278.180054,4011960000,1278.180054,2012-06-04
1277.819946,1287.619995,1274.160034,1285.5,3403230000,1285.5,2012-06-05
1285.609985,1315.130005,1285.609985,1315.130005,4268360000,1315.130005,2012-06-06
1316.150024,1329.050049,1312.680054,1314.98999,4258140000,1314.98999,2012-06-07
1314.98999,1325.810059,1307.77002,1325.660034,3497190000,1325.660034,2012-06-08
1325.719971,1335.52002,1307.72998,1308.930054,3537530000,1308.930054,2012-06-11
1309.400024,1324.310059,1306.619995,1324.180054,3442920000,1324.180054,2012-06-12
1324.02002,1327.280029,1310.51001,1314.880005,3506510000,1314.880005,2012-06-13
1314.880005,1333.680054,1314.140015,1329.099976,3687720000,1329.099976,2012-06-14
1329.189941,1343.319946,1329.189941,1342.839966,4401570000,1342.839966,2012-06-15
1342.420044,1348.219971,1334.459961,1344.780029,3259430000,1344.780029,2012-06-18
1344.829956,1363.459961,1344.829956,1357.97998,3815350000,1357.97998,2012-06-19
1358.040039,1361.569946,1346.449951,1355.689941,3695700000,1355.689941,2012-06-20
1355.430054,1358.27002,1324.410034,1325.51001,4094470000,1325.51001,2012-06-21
1325.920044,1337.819946,1325.920044,1335.02002,5271490000,1335.02002,2012-06-22
1334.900024,1334.900024,1309.27002,1313.719971,3501820000,1313.719971,2012-06-25
1314.089966,1324.23999,1310.300049,1319.98999,3412940000,1319.98999,2012-06-26
1320.709961,1334.400024,1320.709961,1331.849976,3286910000,1331.849976,2012-06-27
1331.52002,1331.52002,1313.290039,1329.040039,3969370000,1329.040039,2012-06-28
1330.119995,1362.170044,1330.119995,1362.160034,4590480000,1362.160034,2012-06-29
1362.329956,1366.349976,1355.699951,1365.51001,3301650000,1365.51001,2012-07-02
1365.75,1374.810059,1363.530029,1374.02002,2116390000,1374.02002,2012-07-03
1373.719971,1373.849976,1363.02002,1367.579956,3041520000,1367.579956,2012-07-05
1367.089966,1367.089966,1348.030029,1354.680054,2745140000,1354.680054,2012-07-06
1354.660034,1354.869995,1346.650024,1352.459961,2904860000,1352.459961,2012-07-09
1352.959961,1361.540039,1336.27002,1341.469971,3470600000,1341.469971,2012-07-10
1341.400024,1345,1333.25,1341.449951,3426290000,1341.449951,2012-07-11
1341.290039,1341.290039,1325.410034,1334.76001,3654440000,1334.76001,2012-07-12
1334.810059,1357.699951,1334.810059,1356.780029,3212930000,1356.780029,2012-07-13
1356.5,1357.26001,1348.51001,1353.640015,2862720000,1353.640015,2012-07-16
1353.680054,1365.359985,1345.069946,1363.670044,3566680000,1363.670044,2012-07-17
1363.579956,1375.26001,1358.959961,1372.780029,3642630000,1372.780029,2012-07-18
1373.01001,1380.390015,1371.209961,1376.51001,4043360000,1376.51001,2012-07-19
1376.51001,1376.51001,1362.189941,1362.660034,3925020000,1362.660034,2012-07-20
1362.339966,1362.339966,1337.560059,1350.52002,3717180000,1350.52002,2012-07-23
1350.52002,1351.530029,1329.23999,1338.310059,3891290000,1338.310059,2012-07-24
1338.349976,1343.97998,1331.5,1337.890015,3719170000,1337.890015,2012-07-25
1338.170044,1363.130005,1338.170044,1360.02002,4429300000,1360.02002,2012-07-26
1360.050049,1389.189941,1360.050049,1385.969971,4399010000,1385.969971,2012-07-27
1385.939941,1391.73999,1381.369995,1385.300049,3212060000,1385.300049,2012-07-30
1385.27002,1387.160034,1379.170044,1379.319946,3821570000,1379.319946,2012-07-31
1379.319946,1385.030029,1373.349976,1375.319946,4440920000,1375.319946,2012-08-01
1375.130005,1375.130005,1354.650024,1365,4193740000,1365,2012-08-02
1365.449951,1394.160034,1365.449951,1390.98999,3751170000,1390.98999,2012-08-03
1391.040039,1399.630005,1391.040039,1394.22998,3122050000,1394.22998,2012-08-06
1394.459961,1407.140015,1394.459961,1401.349976,3682490000,1401.349976,2012-08-07
1401.22998,1404.140015,1396.130005,1402.219971,3221790000,1402.219971,2012-08-08
1402.26001,1405.949951,1398.800049,1402.800049,3119610000,1402.800049,2012-08-09
1402.579956,1405.97998,1395.619995,1405.869995,2767980000,1405.869995,2012-08-10
1405.869995,1405.869995,1397.319946,1404.109985,2499990000,1404.109985,2012-08-13
1404.359985,1410.030029,1400.599976,1403.930054,2930900000,1403.930054,2012-08-14
1403.890015,1407.72998,1401.829956,1405.530029,2655750000,1405.530029,2012-08-15
1405.569946,1417.439941,1404.150024,1415.51001,3114100000,1415.51001,2012-08-16
1415.839966,1418.709961,1414.670044,1418.160034,2922990000,1418.160034,2012-08-17
1417.849976,1418.130005,1412.119995,1418.130005,2766320000,1418.130005,2012-08-20
1418.130005,1426.680054,1410.859985,1413.170044,3282950000,1413.170044,2012-08-21
1413.089966,1416.119995,1406.780029,1413.48999,3062690000,1413.48999,2012-08-22
1413.48999,1413.48999,1400.5,1402.079956,3008240000,1402.079956,2012-08-23
1401.98999,1413.459961,1398.040039,1411.130005,2598790000,1411.130005,2012-08-24
1411.130005,1416.170044,1409.109985,1410.439941,2472500000,1410.439941,2012-08-27
1410.439941,1413.630005,1405.589966,1409.300049,2629090000,1409.300049,2012-08-28
1409.319946,1413.949951,1406.569946,1410.48999,2571220000,1410.48999,2012-08-29
1410.079956,1410.079956,1397.01001,1399.47998,2530280000,1399.47998,2012-08-30
1400.069946,1413.089966,1398.959961,1406.579956,2938250000,1406.579956,2012-08-31
1406.540039,1409.310059,1396.560059,1404.939941,3200310000,1404.939941,2012-09-04
1404.939941,1408.810059,1401.25,1403.439941,3389110000,1403.439941,2012-09-05
1403.73999,1432.119995,1403.73999,1432.119995,3952870000,1432.119995,2012-09-06
1432.119995,1437.920044,1431.449951,1437.920044,3717620000,1437.920044,2012-09-07
1437.920044,1438.73999,1428.97998,1429.079956,3223670000,1429.079956,2012-09-10
1429.130005,1437.76001,1429.130005,1433.560059,3509630000,1433.560059,2012-09-11
1433.560059,1439.150024,1432.98999,1436.560059,3641200000,1436.560059,2012-09-12
1436.560059,1463.76001,1435.339966,1459.98999,4606550000,1459.98999,2012-09-13
1460.069946,1474.51001,1460.069946,1465.77002,5041990000,1465.77002,2012-09-14
1465.420044,1465.630005,1457.550049,1461.189941,3482430000,1461.189941,2012-09-17
1461.189941,1461.469971,1456.130005,1459.319946,3377390000,1459.319946,2012-09-18
1459.5,1465.150024,1457.880005,1461.050049,3451360000,1461.050049,2012-09-19
1461.050049,1461.22998,1449.97998,1460.26001,3382520000,1460.26001,2012-09-20
1460.339966,1467.069946,1459.51001,1460.150024,4833870000,1460.150024,2012-09-21
1459.76001,1460.719971,1452.060059,1456.890015,3008920000,1456.890015,2012-09-24
1456.939941,1463.23999,1441.589966,1441.589966,3739900000,1441.589966,2012-09-25
1441.599976,1441.599976,1430.530029,1433.319946,3565380000,1433.319946,2012-09-26
1433.359985,1450.199951,1433.359985,1447.150024,3150330000,1447.150024,2012-09-27
1447.130005,1447.130005,1435.599976,1440.670044,3509230000,1440.670044,2012-09-28
1440.900024,1457.140015,1440.900024,1444.48999,3505080000,1444.48999,2012-10-01
1444.98999,1451.52002,1439.01001,1445.75,3321790000,1445.75,2012-10-02
1446.050049,1454.300049,1441.98999,1450.98999,3531640000,1450.98999,2012-10-03
1451.079956,1463.140015,1451.079956,1461.400024,3615860000,1461.400024,2012-10-04
1461.400024,1470.959961,1456.890015,1460.930054,3172940000,1460.930054,2012-10-05
1460.930054,1460.930054,1453.099976,1455.880005,2328720000,1455.880005,2012-10-08
1455.900024,1455.900024,1441.180054,1441.47998,3216320000,1441.47998,2012-10-09
1441.47998,1442.52002,1430.640015,1432.560059,3225060000,1432.560059,2012-10-10
1432.819946,1443.900024,1432.819946,1432.839966,3672540000,1432.839966,2012-10-11
1432.839966,1438.430054,1425.530029,1428.589966,3134750000,1428.589966,2012-10-12
1428.75,1441.310059,1427.23999,1440.130005,3483810000,1440.130005,2012-10-15
